"./TestAvro/lang/java/ipc-netty/src/test/java/org/apache/avro/ipc/netty/TestNettyServerWithCallbacks.java","no"
"./TestAvro/lang/java/integration-test/test-custom-conversions/src/main/java/org/apache/avro/codegentest/CustomDecimalConversion.java","no"
"./TestAvro/lang/java/integration-test/test-custom-conversions/src/main/java/org/apache/avro/codegentest/FixedSizeString.java","no"
"./TestAvro/lang/java/integration-test/test-custom-conversions/src/main/java/org/apache/avro/codegentest/FixedSizeStringFactory.java","no"
"./TestAvro/lang/java/integration-test/test-custom-conversions/src/main/java/org/apache/avro/codegentest/FixedSizeStringLogicalType.java","no"
"./TestAvro/lang/java/integration-test/test-custom-conversions/src/main/java/org/apache/avro/codegentest/FixedSizeStringConversion.java","no"
"./TestAvro/lang/java/integration-test/test-custom-conversions/src/main/java/org/apache/avro/codegentest/CustomEnumType.java","no"
"./TestAvro/lang/java/integration-test/test-custom-conversions/src/main/java/org/apache/avro/codegentest/CustomEnumConversion.java","no"
"./TestAvro/lang/java/integration-test/test-custom-conversions/src/main/java/org/apache/avro/codegentest/CustomDecimal.java","no"
"./TestAvro/lang/java/integration-test/test-custom-conversions/src/main/java/org/apache/avro/codegentest/CustomEnumLogicalTypeFactory.java","no"
"./TestAvro/lang/java/thrift/src/test/java/org/apache/avro/thrift/TestThrift.java","no"
"./TestAvro/lang/java/thrift/src/test/java/org/apache/avro/thrift/test/E.java","no"
"./TestAvro/lang/java/thrift/src/test/java/org/apache/avro/thrift/test/FooOrBar.java","no"
"./TestAvro/lang/java/thrift/src/test/java/org/apache/avro/thrift/test/Foo.java","no"
"./TestAvro/lang/java/thrift/src/test/java/org/apache/avro/thrift/test/Test.java","no"
"./TestAvro/lang/java/thrift/src/test/java/org/apache/avro/thrift/test/Nested.java","no"
"./TestAvro/lang/java/thrift/src/test/java/org/apache/avro/thrift/test/Error.java","no"
"./TestAvro/lang/java/thrift/src/main/java/org/apache/avro/thrift/ThriftData.java","no"
"./TestAvro/lang/java/thrift/src/main/java/org/apache/avro/thrift/ThriftDatumReader.java","no"
"./TestAvro/lang/java/thrift/src/main/java/org/apache/avro/thrift/ThriftDatumWriter.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/TestDecimalConversion.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/TestSchemaNormalization.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/TestSchemaCompatibilityReaderFieldMissingDefaultValue.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/specific/TestSpecificToFromByteArray.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/specific/TestRecordWithLogicalTypes.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/specific/TestRecordWithoutLogicalTypes.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/specific/TestSpecificData.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/FooRecord.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/TestDataFile.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/TestSchemaCompatibilityTypeMismatch.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/TestSchemaCompatibilityNameMismatch.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/TestSchemaCompatibilityMultiple.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/util/internal/TestJacksonUtils.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/util/internal/TestClassValueCache.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/util/CaseFinder.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/util/TestUtf8.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/util/TestCaseFinder.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/TypeEnum.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/TestSchemas.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/file/TestZstandardCodec.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/file/codec/CustomCodec.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/file/TestAllCodecs.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/file/TestSeekableByteArrayInput.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/file/TestCustomCodec.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/file/TestIOExceptionDuringWrite.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/TestSchemaCompatibilityFixedSizeMismatch.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/TestNestedRecords.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/TestLogicalType.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/TestDataFileConcat.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/reflect/TestNonStringMapKeys.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/reflect/TestReflectDatumReader.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/reflect/TestReflect.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/reflect/TestReflectionUtil.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/reflect/TestReflectLogicalTypes.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/reflect/TestReflectAllowNulls.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/reflect/TestReflectData.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/reflect/TestByteBuffer.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/reflect/TestReflectDatumWithAnonymousInstances.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/io/TestResolvingIO.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/io/TestJsonDecoder.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/io/TestBlockingIO2.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/io/TestBlockingIO.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/io/TestValidatingIO.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/io/TestBinaryData.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/io/TestBinaryEncoderFidelity.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/io/TestEncoders.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/io/TestResolvingIOResolving.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/io/parsing/SymbolTest.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/io/parsing/TestResolvingGrammarGenerator2.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/io/parsing/TestResolvingGrammarGenerator.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/io/LegacyBinaryEncoder.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/io/TestBinaryDecoder.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/TestDataFileReflect.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/TestUnionSelfReference.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/GenerateBlockingData.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/TestCircularReferences.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/ByteBufferRecord.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/message/TestBinaryMessageEncoding.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/TestDataFileDeflate.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/TestSchema.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/TestSchemaCompatibilityMissingUnionBranch.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/TestSchemaCompatibilityMissingEnumSymbols.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/TestDataFileMeta.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/TestProtocol.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/TestSchemaCompatibilityEnumDefaults.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/generic/TestGenericConcreteEnum.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/generic/TestGenericRecordBuilder.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/generic/TestGenericLogicalTypes.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/generic/TestSkipEnumSchema.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/generic/TestGenericDatumWriter.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/generic/TestGenericData.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/TestDataFileCustomSync.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/TestDataFileCorruption.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/TestReadingWritingDataInEvolvedSchemas.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/TestSchemaBuilder.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/FooBarSpecificRecord.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/BarRecord.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/TestSchemaWarnings.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/TestFixed.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/data/TestTimeConversions.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/data/RecordBuilderBaseTest.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/TestSchemaCompatibility.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/DummyLogicalTypeFactory.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/TestDataFileReader.java","no"
"./TestAvro/lang/java/avro/src/test/java/org/apache/avro/TestSchemaValidation.java","no"
"./TestAvro/lang/java/avro/src/test/java/NoPackage.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/Conversion.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/UnresolvedUnionException.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/ValidateMutualRead.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/specific/SpecificData.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/specific/FixedSize.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/specific/SpecificErrorBuilderBase.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/specific/ExternalizableOutput.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/specific/AvroGenerated.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/specific/SpecificFixed.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/specific/ExternalizableInput.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/specific/SpecificRecord.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/specific/SpecificRecordBuilderBase.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/specific/SpecificRecordBase.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/specific/SpecificDatumReader.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/specific/SpecificDatumWriter.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/specific/SpecificExceptionBase.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/ValidateCanRead.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/SchemaParseException.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/AvroMissingFieldException.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/SchemaCompatibility.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/SchemaBuilder.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/LogicalType.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/util/ByteBufferOutputStream.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/util/WeakIdentityHashMap.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/util/ClassUtils.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/util/internal/ClassValueCache.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/util/internal/ThreadLocalWithInitial.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/util/internal/Accessor.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/util/internal/JacksonUtils.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/util/ReusableByteBufferInputStream.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/util/MapUtil.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/util/Utf8.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/util/ReusableByteArrayInputStream.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/util/MapEntry.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/util/RandomData.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/util/NonCopyingByteArrayOutputStream.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/util/ByteBufferInputStream.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/util/SchemaUtil.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/SchemaValidator.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/UnknownAvroCodecException.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/Resolver.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/file/ZstandardLoader.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/file/BZip2Codec.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/file/SnappyCodec.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/file/DataFileReader.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/file/DataFileReader12.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/file/DataFileWriter.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/file/FileReader.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/file/DataFileConstants.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/file/SeekableFileInput.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/file/DeflateCodec.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/file/SyncableFileOutputStream.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/file/ZstandardCodec.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/file/DataFileStream.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/file/NullCodec.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/file/SeekableByteArrayInput.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/file/Syncable.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/file/Codec.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/file/CodecFactory.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/file/SeekableInput.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/file/XZCodec.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/Schema.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/SchemaValidationStrategy.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/Protocol.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/SchemaValidationException.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/ValidateCanBeRead.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/path/LocationStep.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/path/PathElement.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/path/ArrayPositionPredicate.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/path/UnionTypePredicate.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/path/PathTracingException.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/path/PathPredicate.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/path/MapKeyPredicate.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/path/PositionalPathPredicate.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/path/TracingNullPointException.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/path/package-info.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/path/TracingClassCastException.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/path/TracingAvroTypeException.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/InvalidNumberEncodingException.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectDatumReader.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/reflect/Union.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/reflect/AvroAliases.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/reflect/FieldAccessor.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/reflect/AvroMeta.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectDatumWriter.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/reflect/AvroEncode.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/reflect/FieldAccess.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/reflect/AvroAlias.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/reflect/FieldAccessUnsafe.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/reflect/Stringable.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/reflect/AvroName.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectData.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/reflect/DateAsLongEncoding.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/reflect/ArrayAccessor.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/reflect/MapEntry.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/reflect/AvroSchema.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/reflect/FieldAccessReflect.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/reflect/AvroIgnore.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectionUtil.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/reflect/AvroDoc.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/reflect/Nullable.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/reflect/CustomEncoding.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/reflect/AvroDefault.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/io/ResolvingDecoder.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/io/BinaryDecoder.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/io/BinaryData.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/io/BufferedBinaryEncoder.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/io/FastReaderBuilder.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/io/Decoder.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/io/ValidatingEncoder.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/io/DecoderFactory.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/io/ParsingEncoder.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/io/EncoderFactory.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/io/JsonDecoder.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/io/DirectBinaryEncoder.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/io/BinaryEncoder.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/io/BlockingBinaryEncoder.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/io/DatumReader.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/io/ParsingDecoder.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/io/parsing/Parser.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/io/parsing/SkipParser.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/io/parsing/ValidatingGrammarGenerator.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/io/parsing/Symbol.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/io/parsing/JsonGrammarGenerator.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/io/ValidatingDecoder.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/io/Encoder.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/io/DirectBinaryDecoder.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/io/JsonEncoder.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/io/DatumWriter.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/ValidateLatest.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/message/MessageDecoder.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/message/BinaryMessageEncoder.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/message/MissingSchemaException.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/message/SchemaStore.java","no"
"./TestAvro/lang/java/avro/src/main/java/org/apache/avro/message/RawMessageEncoder.java","no"
